Time,Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,IsAccurate,Position,LapStartTime,FreshTyre,TyreLife,NumberOfPitStops,PitOutTime,PitInTime,Sector1Time(s),Sector2Time(s),Sector3Time(s),Cum.SectorTime(s),LapTime(s),LapStartTime(s),PitInTime(s),PitOutTime(s),PitStopTime(s),PrevLapTime(s),LapΔ(s),CumLapTime(s),GapToLeader,Interval,Compound_HARD,Compound_INTERMEDIATE,Compound_MEDIUM,Compound_SOFT,Compound_WET,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Status,Message,Category_CarEvent,Category_Drs,Category_Flag,Category_Other,Category_SafetyCar,Flag_BLACK AND WHITE,Flag_BLUE,Flag_CHEQUERED,Flag_CLEAR,Flag_DOUBLE YELLOW,Flag_GREEN,Flag_RED,Flag_YELLOW
0 days 01:59:16.371000,STR,18,39.0,0 days 00:01:15.409000,0 days 00:00:25.893000,0 days 00:00:26.612000,0 days 00:00:22.904000,True,19.0,0 days 01:58:00.962000,0.0,-0.5,1.0,0,0,-0.22490964692799575,-0.3659958623283816,-0.14626783754116396,75.40899999999999,-0.20062132112491773,0.11279671145943636,0.0,0.0,0.0,-0.18440411966650214,-0.15573423614049775,0.11430203657600617,0.802294921228014,-0.09745027366178574,False,False,False,True,False,-0.17647058823529443,0.0,0.0,0.0,-0.10606060606060652,-0.2,-0.28571428571428525,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:59:31.709000,VER,1,40.0,0 days 00:01:15.132000,0 days 00:00:25.770000,0 days 00:00:26.752000,0 days 00:00:22.610000,True,1.0,0 days 01:58:16.577000,0.0,1.5,0.0,0,0,-0.25910480956352566,-0.3133345871732187,-0.22694840834248137,75.132,-0.22326684107259603,0.11807556347899863,0.0,0.0,0.0,-0.21808075854176828,-0.04147270418958319,0.11956783891822055,-0.7822607359117918,-0.5395808303297519,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.10606060606060652,-0.4666666666666667,-0.7142857142857141,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:59:38.721000,PER,11,40.0,0 days 00:01:15.676000,0 days 00:00:25.858000,0 days 00:00:26.949000,0 days 00:00:22.869000,True,2.0,0 days 01:58:23.045000,0.0,1.4166666666666667,0.0,0,0,-0.23463997775924406,-0.2392326499905959,-0.15587266739846367,75.676,-0.1787933289731849,0.1202621542482928,0.0,0.0,0.0,-0.1961745953898964,0.19212865002116342,0.12197518055491408,-0.5964410170794024,1.3325323721797584,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.10606060606060652,-0.4666666666666667,-0.7142857142857141,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:59:43.073000,ALO,14,40.0,0 days 00:01:15.577000,0 days 00:00:25.739000,0 days 00:00:27.110000,0 days 00:00:22.728000,True,3.0,0 days 01:58:27.496000,0.0,1.5833333333333333,0.0,0,0,-0.2677231025854881,-0.17867218356215964,-0.19456641053787047,75.577,-0.18688685415304132,0.12176687216946296,0.0,0.0,0.0,-0.18383194376328235,-0.01946677951755921,0.12346929789702638,-0.48111195028552756,0.6223468161794196,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.10606060606060652,-0.4666666666666667,-0.7142857142857141,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:59:45.448000,GAS,10,40.0,0 days 00:01:15.654000,0 days 00:00:26.002000,0 days 00:00:26.865000,0 days 00:00:22.787000,True,4.0,0 days 01:58:29.794000,0.0,1.5,0.0,0,0,-0.19460661662496598,-0.27082941508369474,-0.17837541163556597,75.654,-0.1805918901242645,0.1225437406895368,0.0,0.0,0.0,-0.18154324015039974,0.022005924672023978,0.12428467673147393,-0.4181738681082802,0.09451341609914357,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.10606060606060652,-0.4666666666666667,-0.7142857142857141,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:59:49.237000,SAI,55,40.0,0 days 00:01:16.307000,0 days 00:00:26.001000,0 days 00:00:27.480000,0 days 00:00:22.826000,True,5.0,0 days 01:58:32.930000,0.0,1.5833333333333333,0.0,0,0,-0.1948846260772867,-0.039495956366372174,-0.16767288693743165,76.307,-0.12720732504905147,0.12360390591101293,0.0,0.0,0.0,-0.14590485532123568,0.2056707575116462,0.1255855063751466,-0.31776443932105947,0.4720331063943244,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.10606060606060652,-0.4666666666666667,-0.7142857142857141,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:59:54.034000,ALB,23,40.0,0 days 00:01:16.207000,0 days 00:00:25.953000,0 days 00:00:27.384000,0 days 00:00:22.870000,True,6.0,0 days 01:58:37.827000,0.0,2.4166666666666665,-1.0,0,0,-0.20822907978871338,-0.07560654504419805,-0.15559824368825478,76.20700000000001,-0.13538260300850277,0.12525939988090062,0.0,0.0,0.0,-0.1342161190125876,0.0,0.12723239996202898,-0.1906427634455585,0.741156053931305,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.10606060606060652,-0.4666666666666667,-0.7142857142857141,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:59:57.803000,OCO,31,40.0,0 days 00:01:16.526000,0 days 00:00:26.229000,0 days 00:00:27.147000,0 days 00:00:23.150000,True,7.0,0 days 01:58:41.277000,0.0,1.5833333333333333,0.0,0,0,-0.1314984709480129,-0.1647545608425813,-0.07875960482985804,76.526,-0.10930346631785508,0.12642571684967996,0.0,0.0,0.0,-0.08116723884256952,-0.27930596699111243,0.1285263632576221,-0.0907633395608826,0.4666933653717691,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.10606060606060652,-0.4666666666666667,-0.7142857142857141,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 02:00:02.073000,TSU,22,40.0,0 days 00:01:16.470000,0 days 00:00:26.494000,0 days 00:00:27.145000,0 days 00:00:22.831000,True,8.0,0 days 01:58:45.603000,0.0,1.5833333333333333,0.0,0,0,-0.05782596608284734,-0.16550686477336893,-0.1663007683863891,76.47,-0.11388162197514722,0.12788817690966248,0.0,0.0,0.0,-0.10887690044139237,-0.03977994075327736,0.1299923285726081,0.022392707132547453,0.6004538779868337,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.10606060606060652,-0.4666666666666667,-0.7142857142857141,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 02:00:02.452000,NOR,4,40.0,0 days 00:01:16.347000,0 days 00:00:26.406000,0 days 00:00:27.425000,0 days 00:00:22.516000,True,9.0,0 days 01:58:46.105000,-1.0,1.6666666666666667,0.0,0,0,-0.08229079788712895,-0.06018431446304312,-0.25274423710208654,76.34700000000001,-0.12393721386527186,0.12805788448019192,0.0,0.0,0.0,-0.10037600130783023,-0.2319085907744408,0.1301224458687157,0.03243630003577918,-0.4383927379522625,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.10606060606060652,-0.4666666666666667,-0.7142857142857141,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 02:00:03.267000,HAM,44,40.0,0 days 00:01:16.533000,0 days 00:00:26.390000,0 days 00:00:27.288000,0 days 00:00:22.855000,True,10.0,0 days 01:58:46.734000,0.0,1.6666666666666667,0.0,0,0,-0.08673894912427052,-0.11171713372202392,-0.15971459934138338,76.533,-0.10873119686069313,0.12827052603768851,0.0,0.0,0.0,-0.10969429458884952,0.022005924672023978,0.1304022495529578,0.05403399981450332,-0.32198638366041155,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.10606060606060652,-0.4666666666666667,-0.7142857142857141,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 02:00:04.808000,PIA,81,40.0,0 days 00:01:16.185000,0 days 00:00:25.990000,0 days 00:00:27.308000,0 days 00:00:22.887000,True,11.0,0 days 01:58:48.623000,0.0,1.1666666666666667,-0.5,0,0,-0.19794273005282265,-0.10419409441414369,-0.15093304061470939,76.185,-0.1371811641595812,0.12890912683595615,0.0,0.0,0.0,-0.11173777995749476,-0.251375370292,0.13093130167248776,0.09487087755561431,-0.1281537845415697,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.10606060606060652,-0.4666666666666667,-0.7142857142857141,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 02:00:12.272000,HUL,27,40.0,0 days 00:01:16.629000,0 days 00:00:26.183000,0 days 00:00:27.378000,0 days 00:00:23.068000,True,12.0,0 days 01:58:55.643000,0.0,1.0833333333333333,-0.5,0,0,-0.14428690575479614,-0.07786345683656225,-0.10126234906695937,76.629,-0.10088293001962023,0.13128232832025521,0.0,0.0,0.0,-0.08345594245545096,-0.16842996191282159,0.13349382277577942,0.29266870718553445,1.4532105192896778,False,False,True,False,False,-0.117647058823531,0.0,0.0,0.0,-0.10606060606060652,-0.4666666666666667,-0.7142857142857141,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 02:00:12.712000,RUS,63,40.0,0 days 00:01:15.562000,0 days 00:00:26.039000,0 days 00:00:26.736000,0 days 00:00:22.787000,True,13.0,0 days 01:58:57.150000,0.0,1.0833333333333333,0.5,0,0,-0.18432026688907424,-0.31935301861952237,-0.17837541163556597,75.56200000000001,-0.18811314584695896,0.1317917890947335,0.0,0.0,0.0,-0.12309955860715928,-0.6610241218789745,0.13364488243352973,0.3043288150415334,-0.42210652783341424,True,False,False,False,False,-0.117647058823531,0.0,0.0,0.0,-0.10606060606060652,-0.4666666666666667,-0.7142857142857141,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 02:00:18.213000,BOT,77,40.0,0 days 00:01:16.512000,0 days 00:00:26.288000,0 days 00:00:27.116000,0 days 00:00:23.108000,True,14.0,0 days 01:59:01.701000,0.0,1.0833333333333333,-0.5,0,0,-0.11509591326105124,-0.17641527176979543,-0.09028540065861712,76.512,-0.11044800523217782,0.1333303133048539,0.0,0.0,0.0,-0.11484387771783452,0.05755395683453073,0.1355334714728127,0.4501066634866352,0.9291149379254697,False,False,True,False,False,-0.117647058823531,0.0,0.0,0.0,-0.09090909090909115,-0.03333333333333333,0.0,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 02:00:22.894000,LAW,40,40.0,0 days 00:01:17.692000,0 days 00:00:26.685000,0 days 00:00:27.316000,0 days 00:00:23.691000,True,15.0,0 days 01:59:05.202000,0.0,1.0,0.5,0,0,-0.004726160689464277,-0.10118487869099187,0.06970362239297417,77.692,-0.013979725310661092,0.13451387148099794,0.0,0.0,0.0,0.001226091221188065,-0.1455776555226507,0.13714054024083366,0.5741543109273736,0.7101855560004601,False,False,True,False,False,-0.117647058823531,0.0,0.0,0.0,-0.09090909090909115,-0.03333333333333333,0.0,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 02:00:22.918000,LEC,16,40.0,0 days 00:01:18.096000,0 days 00:00:26.459000,0 days 00:00:27.833000,0 days 00:00:23.804000,True,16.0,0 days 01:59:04.822000,0.0,1.5,0.0,0,0,-0.06755629691409563,0.09328568741771584,0.10071350164654157,78.096,0.019048397645520285,0.13438540758298742,0.0,0.0,0.0,0.0010626123916957033,0.1980533220482519,0.1371487798585291,0.574790316810425,-0.5331731411027099,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.09090909090909115,-0.03333333333333333,0.0,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 02:00:28.616000,ZHO,24,40.0,0 days 00:01:16.127000,0 days 00:00:26.361000,0 days 00:00:26.750000,0 days 00:00:23.016000,True,17.0,0 days 01:59:12.489000,0.0,-0.6666666666666666,0.5,0,0,-0.09480122324159047,-0.31408689110400634,-0.11553238199780547,76.12700000000001,-0.14192282537606313,0.13697733575679347,0.0,0.0,0.0,-0.19977112963871094,0.6110876005078261,0.13910500242639562,0.7257887135455894,0.9817113869975967,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.09090909090909115,-0.03333333333333333,0.0,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 02:00:31.173000,MAG,20,40.0,0 days 00:01:16.458000,0 days 00:00:26.123000,0 days 00:00:27.257000,0 days 00:00:23.078000,True,18.0,0 days 01:59:14.715000,0.0,-0.5,0.5,0,0,-0.1609674728940785,-0.12337784464923807,-0.0985181119648743,76.458,-0.11486265533028132,0.13772986374882348,0.0,0.0,0.0,-0.12424391041360117,0.10918324164198502,0.1399828650283674,0.7935498403360178,0.14310505940462737,False,False,True,False,False,-0.117647058823531,0.0,0.0,0.0,-0.09090909090909115,-0.03333333333333333,0.0,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 02:00:31.747000,STR,18,40.0,0 days 00:01:15.376000,0 days 00:00:26.084000,0 days 00:00:26.770000,0 days 00:00:22.522000,True,19.0,0 days 01:59:16.371000,0.0,-0.4166666666666667,1.0,0,0,-0.1718098415346127,-0.3065638517961261,-0.2510976948408351,75.376,-0.20331916285153653,0.13828969589383758,0.0,0.0,0.0,-0.2004250449566769,-0.017774016081253376,0.1401799292182508,0.808760981039071,-0.3863302629822574,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.09090909090909115,-0.03333333333333333,0.0,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 02:00:47.015000,VER,1,41.0,0 days 00:01:15.306000,0 days 00:00:25.825000,0 days 00:00:26.774000,0 days 00:00:22.707000,True,1.0,0 days 01:59:31.709000,0.0,1.5833333333333333,0.0,0,0,-0.24381428968584992,-0.30505924393454953,-0.20032930845225047,75.30600000000001,-0.20904185742315257,0.14347490449300798,0.0,0.0,0.0,-0.22306686284126093,0.1574269995768036,0.14542169934218666,-0.7822607359117918,-0.5395808303297519,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.09090909090909115,-0.03333333333333333,0.0,TRACK CLEAR,TURN 1 INCIDENT INVOLVING CARS 22 (TSU) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 02:00:54.267000,PER,11,41.0,0 days 00:01:15.546000,0 days 00:00:25.814000,0 days 00:00:26.900000,0 days 00:00:22.832000,True,2.0,0 days 01:59:38.721000,0.0,1.5,0.0,0,0,-0.24687239366138486,-0.257664096294904,-0.16602634467618022,75.54599999999999,-0.18942119032047033,0.1458454014741908,0.0,0.0,0.0,-0.17860062121955117,-0.09987304274227285,0.147911437155835,-0.590080958248852,1.3966092644505432,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.09090909090909115,-0.03333333333333333,0.0,TRACK CLEAR,TURN 1 INCIDENT INVOLVING CARS 22 (TSU) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 02:00:58.816000,ALO,14,41.0,0 days 00:01:15.743000,0 days 00:00:25.764000,0 days 00:00:27.243000,0 days 00:00:22.736000,True,3.0,0 days 01:59:43.073000,0.0,1.6666666666666667,0.0,0,0,-0.260772866277454,-0.12864397216475543,-0.1923710208562022,75.743,-0.17331589274035356,0.1473166511693006,0.0,0.0,0.0,-0.18669282327938475,0.15065594583156822,0.14947318802653084,-0.46953134316491457,0.6749432652515467,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.09090909090909115,-0.03333333333333333,0.0,TRACK CLEAR,TURN 1 INCIDENT INVOLVING CARS 22 (TSU) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 02:01:01.210000,GAS,10,41.0,0 days 00:01:15.762000,0 days 00:00:26.003000,0 days 00:00:26.825000,0 days 00:00:22.934000,True,4.0,0 days 01:59:45.448000,0.0,1.5833333333333333,0.0,0,0,-0.19432860717264425,-0.28587549369945514,-0.1380351262349068,75.762,-0.17176258992805749,0.14811955053186612,0.0,0.0,0.0,-0.180398888343959,0.10156580617859072,0.15029508989165405,-0.40608975633024297,0.09958617007063787,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.09090909090909115,-0.03333333333333333,0.0,TRACK CLEAR,TURN 1 INCIDENT INVOLVING CARS 22 (TSU) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 02:01:08.748000,SAI,55,41.0,0 days 00:01:19.511000,0 days 00:00:26.017000,0 days 00:00:27.475000,0 days 00:00:26.019000,False,5.0,0 days 01:59:49.237000,0.0,1.6666666666666667,0.0,0,0 days 02:01:07.178000,-0.19043647484014511,-0.04137671619334189,0.7085620197585066,79.511,0.13472858077174593,0.14940047082018634,-0.3599655685306496,-0.08317828839522327,-0.0876514477377015,-0.12702305051495738,2.721963605586123,0.15288301648284008,-0.20633090856090325,1.4729675610731687,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.09090909090909115,-0.03333333333333333,0.0,TRACK CLEAR,TURN 1 INCIDENT INVOLVING CARS 22 (TSU) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 02:01:10.518000,ALB,23,41.0,0 days 00:01:16.484000,0 days 00:00:26.051000,0 days 00:00:27.448000,0 days 00:00:22.985000,True,6.0,0 days 01:59:54.034000,0.0,2.5,-1.0,0,0,-0.18098415346121854,-0.051532819258980796,-0.12403951701427056,76.484,-0.11273708306082447,0.1510221585011238,0.0,0.0,0.0,-0.1351969919895371,0.24460431654676462,0.15349068828788112,-0.15942547468564094,-0.06701374983318419,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.09090909090909115,-0.03333333333333333,0.0,TRACK CLEAR,TURN 1 INCIDENT INVOLVING CARS 22 (TSU) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 02:01:14.474000,OCO,31,41.0,0 days 00:01:16.671000,0 days 00:00:26.186000,0 days 00:00:27.234000,0 days 00:00:23.251000,True,7.0,0 days 01:59:57.803000,0.0,1.6666666666666667,0.0,0,0,-0.14345287739783197,-0.1320293398533004,-0.051042810098792545,76.671,-0.09744931327665085,0.15229631753165418,0.0,0.0,0.0,-0.10912211868562975,0.13288192975032687,0.15484885193801806,-0.054590504962168794,0.5166199439326792,False,False,False,True,False,-0.117647058823531,0.0,0.0,0.0,-0.09090909090909115,-0.03333333333333333,0.0,TRACK CLEAR,TURN 1 INCIDENT INVOLVING CARS 22 (TSU) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 02:01:18.513000,TSU,22,41.0,0 days 00:01:16.440000,0 days 00:00:26.407000,0 days 00:00:27.164000,0 days 00:00:22.869000,True,8.0,0 days 02:00:02.073000,0.0,1.6666666666666667,0.0,0,0,-0.08201278843480722,-0.15835997743088184,-0.15587266739846367,76.44,-0.1163342053629825,0.15373984606982474,0.0,0.0,0.0,-0.1136995259113938,-0.015234870926788607,0.15623551093268506,0.05244398510685669,0.5387798691762048,False,False,False,True,False,-0.117647058823531,0.09090909090909091,0.0,0.0,-0.10606060606060652,-0.1,0.14285714285714296,TRACK CLEAR,TURN 1 INCIDENT INVOLVING CARS 22 (TSU) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 02:01:19.014000,NOR,4,41.0,0 days 00:01:16.562000,0 days 00:00:26.377000,0 days 00:00:27.503000,0 days 00:00:22.682000,True,9.0,0 days 02:00:02.452000,-1.0,1.75,0.0,0,0,-0.0903530720044489,-0.03084446116230985,-0.2071899012074651,76.562,-0.10636036625245275,0.1538679719049457,0.0,0.0,0.0,-0.12375347392512641,0.19212865002116342,0.1564075129520781,0.06572060791562291,-0.405820317714566,False,False,False,True,False,-0.117647058823531,0.09090909090909091,0.0,0.0,-0.10606060606060652,-0.1,0.14285714285714296,TRACK CLEAR,TURN 1 INCIDENT INVOLVING CARS 22 (TSU) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 02:01:19.706000,HAM,44,41.0,0 days 00:01:16.439000,0 days 00:00:26.257000,0 days 00:00:27.425000,0 days 00:00:22.757000,True,10.0,0 days 02:00:03.267000,0.0,1.75,0.0,0,0,-0.12371420628301366,-0.06018431446304312,-0.1866081229418222,76.43900000000001,-0.1164159581425774,0.1541434931598891,0.0,0.0,0.0,-0.1085499427824088,-0.06940330088870766,0.15664508859563087,0.08405877754369194,-0.35482579094916905,False,False,False,True,False,-0.117647058823531,0.09090909090909091,0.0,0.0,-0.10606060606060652,-0.1,0.14285714285714296,TRACK CLEAR,TURN 1 INCIDENT INVOLVING CARS 22 (TSU) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
